ID,offset,day
SN:CCDC3016707B61E_Sony4K,5.78703703703708e-06,day_20180425
SN:CCDC3016D45EA09_Sony4K,5.96311194867027e-19,day_20180425
SN:CCDC30169E66C48_Sony4K,1.15740740740741e-05,day_20180425
SN:CCDC301688BDC0C_Sony4K,-0.000109953703703703,day_20180425
SN:CCDC29BCF3C_Sony4K,5.78703703703749e-06,day_20180425
SN:CCDC3016FC0FDE2_Sony4K,2.31481481481481e-05,day_20180425
SN:CCDC3016AE9D6B4_Hero3,0.000219907407407407,day_20180515
SN:CCDC301661B33D7_Sony4K,-0.000162037037037037,day_20180515
SN:CCDC3016FC0FDE2_Sony4K,3.47222222222222e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,5.78703703703703e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,5.78703703703703e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,4.62962962962962e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,5.78703703703703e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,9.25925925925925e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,0.000150462962962963,20180515
SN:CCDC3016FC0FDE2_Sony4K,0.000115740740740741,20180515
SN:CCDC3016FC0FDE2_Sony4K,6.94444444444444e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,2.31481481481481e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,6.94444444444444e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,4.62962962962962e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,1.1574074074074e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,-8.13151629364128e-20,20180515
SN:CCDC3016FC0FDE2_Sony4K,-2.31481481481482e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,-1.73611111111112e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,-3.30201525054467e-05,20180515
SN:CCDC3016FC0FDE2_Sony4K,-9.87200435729852e-06,20180515
SN:CCDC3016C04F558_Sony4K,-1.15740740740741e-05,day_20180515
SN:CCDC30164C847DF_Sony4K,-4.62962962962963e-05,day_20180515
SN:CCDC30169DF220E_Sony4K,-0.000127314814814815,day_20180614
SN:CCDC3016D45EA09_Sony4K,-0.000277777777777778,day_20180614
SN:CCDC301688BDC0C_Sony4K,-0.000283564814814814,day_20180614
SN:CCDC301688BDC0C_Sony4K,-0.000219907407407407,day_20180515
SN:CCDC3016AE9D6B4_Sony4K,-0.000393518518518518,day_20180628
SN:CCDC3016C04F558_Sony4K,5.78703703703703e-05,day_20180628
SN:CCDC301688BDC0C_Sony4K,-0.000293209876543209,day_20180628
SN:CCDC3016A3F89FE_Sony4K,-0.000266203703703704,day_20180628
SN:CCDC301653728E4_Sony4K,NaN,day_20180628
SN:CCDC3016D45EA09_Sony4K,-0.000138888888888889,day_20180515
SN:CCDC3016FC0FDE2_Sony4K,-1.71819458777664e-05,day_20180515
SN:CCDC30169DF220E_Sony4K,-0.000138888888888889,day_20180628
SN:CCDC3016D45EA09_Sony4K,-0.000335648148148148,day_20180628
SN:CCDC29BCF3C_Sony4K,-0.000109953703703703,day_20180515
SN:CCDC29BCF3C_Sony4K,-0.000225694444444444,day_20180614
SN:CCDC301688BDC0C_Sony4K,0.000375192901234569,day_20180927
SN:CCDC29BCF3C_Sony4K,-0.000283564814814814,day_20180628
SN:CCDC3016C04F558_Sony4K,NaN,day_20180914
SN:CCDC301688BDC0C_Sony4K,-0.000499807098765431,day_20180914
